Date,State,Channel,Product,Volume,Data Type
2022-09-01,CO,DIGITAL,ILP,491.0,Historical
2022-09-01,CO,PHYSICAL,ILP,2453.0,Historical
2022-09-01,DE,DIGITAL,ILP,41.0,Historical
2022-09-01,DE,PHYSICAL,ILP,211.0,Historical
2022-09-01,FL,DIGITAL,ILP,3256.0,Historical
2022-09-01,FL,DIGITAL,PDL,4996.0,Historical
2022-09-01,FL,PHYSICAL,ILP,16860.0,Historical
2022-09-01,FL,PHYSICAL,PDL,32631.0,Historical
2022-09-01,IA,DIGITAL,PDL,1326.0,Historical
2022-09-01,IA,PHYSICAL,PDL,10831.0,Historical
2022-09-01,ID,DIGITAL,ILP,35.0,Historical
2022-09-01,ID,PHYSICAL,ILP,109.0,Historical
2022-09-01,IN,DIGITAL,PDL,2162.0,Historical
2022-09-01,IN,PHYSICAL,PDL,19629.0,Historical
2022-09-01,KS,DIGITAL,PDL,456.0,Historical
2022-09-01,KS,PHYSICAL,PDL,2878.0,Historical
2022-09-01,KY,DIGITAL,PDL,2.0,Historical
2022-09-01,KY,PHYSICAL,PDL,9442.0,Historical
2022-09-01,LA,DIGITAL,PDL,3130.0,Historical
2022-09-01,LA,PHYSICAL,PDL,15016.0,Historical
2022-09-01,MI,DIGITAL,PDL,11128.0,Historical
2022-09-01,MI,PHYSICAL,PDL,45076.0,Historical
2022-09-01,MO,DIGITAL,ILP,250.0,Historical
2022-09-01,MO,DIGITAL,PDL,641.0,Historical
2022-09-01,MO,PHYSICAL,ILP,1360.0,Historical
2022-09-01,MO,PHYSICAL,PDL,3726.0,Historical
2022-09-01,MS,DIGITAL,ILP,254.0,Historical
2022-09-01,MS,DIGITAL,PDL,908.0,Historical
2022-09-01,MS,PHYSICAL,ILP,1730.0,Historical
2022-09-01,MS,PHYSICAL,PDL,10286.0,Historical
2022-09-01,NV,DIGITAL,ILP,81.0,Historical
2022-09-01,NV,PHYSICAL,ILP,458.0,Historical
2022-09-01,OH,DIGITAL,ILP,1361.0,Historical
2022-09-01,OH,PHYSICAL,ILP,5804.0,Historical
2022-09-01,OK,DIGITAL,ILP,586.0,Historical
2022-09-01,OK,PHYSICAL,ILP,1901.0,Historical
2022-09-01,RI,DIGITAL,PDL,492.0,Historical
2022-09-01,RI,PHYSICAL,PDL,8637.0,Historical
2022-09-01,TN,DIGITAL,PDL,711.0,Historical
2022-09-01,TN,PHYSICAL,PDL,4467.0,Historical
2022-09-01,TX,DIGITAL,ILP,2321.0,Historical
2022-09-01,TX,DIGITAL,PDL,3129.0,Historical
2022-09-01,TX,PHYSICAL,ILP,5533.0,Historical
2022-09-01,TX,PHYSICAL,PDL,7822.0,Historical
2022-09-01,UT,DIGITAL,ILP,25.0,Historical
2022-09-01,UT,PHYSICAL,ILP,73.0,Historical
2022-09-01,WI,DIGITAL,ILP,164.0,Historical
2022-09-01,WI,PHYSICAL,ILP,621.0,Historical
2022-09-01,WY,DIGITAL,PDL,552.0,Historical
2022-09-01,WY,PHYSICAL,PDL,3397.0,Historical
2022-10-01,AL,DIGITAL,ILP,727.0,Historical
2022-10-01,AL,DIGITAL,PDL,1156.0,Historical
2022-10-01,AL,PHYSICAL,ILP,5942.0,Historical
2022-10-01,AL,PHYSICAL,PDL,9197.0,Historical
2022-10-01,CA,DIGITAL,ILP,0.0,Historical
2022-10-01,CA,DIGITAL,PDL,17920.0,Historical
2022-10-01,CA,PHYSICAL,ILP,0.0,Historical
2022-10-01,CA,PHYSICAL,PDL,63671.0,Historical
2022-10-01,CO,DIGITAL,ILP,491.0,Historical
2022-10-01,CO,DIGITAL,PDL,0.0,Historical
2022-10-01,CO,PHYSICAL,ILP,2392.0,Historical
2022-10-01,CO,PHYSICAL,PDL,0.0,Historical
2022-10-01,DE,DIGITAL,ILP,58.0,Historical
2022-10-01,DE,PHYSICAL,ILP,212.0,Historical
2022-10-01,FL,DIGITAL,ILP,3587.0,Historical
2022-10-01,FL,DIGITAL,PDL,5152.0,Historical
2022-10-01,FL,PHYSICAL,ILP,17715.0,Historical
2022-10-01,FL,PHYSICAL,PDL,33764.0,Historical
2022-10-01,IA,DIGITAL,PDL,1526.0,Historical
2022-10-01,IA,PHYSICAL,ILP,0.0,Historical
2022-10-01,IA,PHYSICAL,PDL,11493.0,Historical
2022-10-01,ID,DIGITAL,ILP,34.0,Historical
2022-10-01,ID,DIGITAL,PDL,0.0,Historical
2022-10-01,ID,PHYSICAL,ILP,91.0,Historical
2022-10-01,ID,PHYSICAL,PDL,0.0,Historical
2022-10-01,IN,DIGITAL,PDL,2256.0,Historical
2022-10-01,IN,PHYSICAL,PDL,18015.0,Historical
2022-10-01,KS,DIGITAL,ILP,0.0,Historical
2022-10-01,KS,DIGITAL,PDL,482.0,Historical
2022-10-01,KS,PHYSICAL,ILP,0.0,Historical
2022-10-01,KS,PHYSICAL,PDL,2560.0,Historical
2022-10-01,KY,DIGITAL,PDL,2.0,Historical
2022-10-01,KY,PHYSICAL,ILP,0.0,Historical
2022-10-01,KY,PHYSICAL,PDL,8648.0,Historical
2022-10-01,LA,DIGITAL,PDL,2849.0,Historical
2022-10-01,LA,PHYSICAL,ILP,0.0,Historical
2022-10-01,LA,PHYSICAL,PDL,13194.0,Historical
2022-10-01,MI,DIGITAL,ILP,0.0,Historical
2022-10-01,MI,DIGITAL,PDL,11275.0,Historical
2022-10-01,MI,PHYSICAL,ILP,0.0,Historical
2022-10-01,MI,PHYSICAL,PDL,43738.0,Historical
2022-10-01,MO,DIGITAL,ILP,291.0,Historical
2022-10-01,MO,DIGITAL,PDL,555.0,Historical
2022-10-01,MO,PHYSICAL,ILP,1374.0,Historical
2022-10-01,MO,PHYSICAL,PDL,3151.0,Historical
2022-10-01,MS,DIGITAL,ILP,250.0,Historical
2022-10-01,MS,DIGITAL,PDL,906.0,Historical
2022-10-01,MS,PHYSICAL,ILP,1685.0,Historical
2022-10-01,MS,PHYSICAL,PDL,8500.0,Historical
2022-10-01,NV,DIGITAL,ILP,89.0,Historical
2022-10-01,NV,DIGITAL,PDL,0.0,Historical
2022-10-01,NV,PHYSICAL,ILP,417.0,Historical
2022-10-01,NV,PHYSICAL,PDL,0.0,Historical
2022-10-01,OH,DIGITAL,ILP,1425.0,Historical
2022-10-01,OH,DIGITAL,PDL,0.0,Historical
2022-10-01,OH,PHYSICAL,ILP,5652.0,Historical
2022-10-01,OH,PHYSICAL,PDL,0.0,Historical
2022-10-01,OK,DIGITAL,ILP,554.0,Historical
2022-10-01,OK,PHYSICAL,ILP,1869.0,Historical
2022-10-01,OK,PHYSICAL,PDL,0.0,Historical
2022-10-01,RI,DIGITAL,PDL,493.0,Historical
2022-10-01,RI,PHYSICAL,PDL,7517.0,Historical
2022-10-01,SC,DIGITAL,PDL,0.0,Historical
2022-10-01,SC,PHYSICAL,PDL,0.0,Historical
2022-10-01,TN,DIGITAL,ILP,0.0,Historical
2022-10-01,TN,DIGITAL,PDL,709.0,Historical
2022-10-01,TN,PHYSICAL,ILP,0.0,Historical
2022-10-01,TN,PHYSICAL,PDL,3542.0,Historical
2022-10-01,TX,DIGITAL,ILP,2571.0,Historical
2022-10-01,TX,DIGITAL,PDL,2526.0,Historical
2022-10-01,TX,PHYSICAL,ILP,5644.0,Historical
2022-10-01,TX,PHYSICAL,PDL,6579.0,Historical
2022-10-01,UT,DIGITAL,ILP,26.0,Historical
2022-10-01,UT,DIGITAL,PDL,0.0,Historical
2022-10-01,UT,PHYSICAL,ILP,57.0,Historical
2022-10-01,UT,PHYSICAL,PDL,0.0,Historical
2022-10-01,WI,DIGITAL,ILP,171.0,Historical
2022-10-01,WI,DIGITAL,PDL,0.0,Historical
2022-10-01,WI,PHYSICAL,ILP,653.0,Historical
2022-10-01,WI,PHYSICAL,PDL,0.0,Historical
2022-10-01,WY,DIGITAL,PDL,541.0,Historical
2022-10-01,WY,PHYSICAL,ILP,0.0,Historical
2022-10-01,WY,PHYSICAL,PDL,3173.0,Historical
2022-11-01,AL,DIGITAL,ILP,712.0,Historical
2022-11-01,AL,DIGITAL,PDL,0.0,Historical
2022-11-01,AL,PHYSICAL,ILP,6967.0,Historical
2022-11-01,AL,PHYSICAL,PDL,0.0,Historical
2022-11-01,CA,DIGITAL,ILP,0.0,Historical
2022-11-01,CA,DIGITAL,PDL,18066.0,Historical
2022-11-01,CA,PHYSICAL,ILP,0.0,Historical
2022-11-01,CA,PHYSICAL,PDL,63049.0,Historical
2022-11-01,CO,DIGITAL,ILP,541.0,Historical
2022-11-01,CO,DIGITAL,PDL,0.0,Historical
2022-11-01,CO,PHYSICAL,ILP,2395.0,Historical
2022-11-01,CO,PHYSICAL,PDL,0.0,Historical
2022-11-01,DE,DIGITAL,ILP,48.0,Historical
2022-11-01,DE,PHYSICAL,ILP,251.0,Historical
2022-11-01,FL,DIGITAL,ILP,3715.0,Historical
2022-11-01,FL,DIGITAL,PDL,4935.0,Historical
2022-11-01,FL,PHYSICAL,ILP,17361.0,Historical
2022-11-01,FL,PHYSICAL,PDL,31864.0,Historical
2022-11-01,IA,DIGITAL,PDL,1499.0,Historical
2022-11-01,IA,PHYSICAL,ILP,0.0,Historical
2022-11-01,IA,PHYSICAL,PDL,10572.0,Historical
2022-11-01,ID,DIGITAL,ILP,32.0,Historical
2022-11-01,ID,DIGITAL,PDL,0.0,Historical
2022-11-01,ID,PHYSICAL,ILP,118.0,Historical
2022-11-01,ID,PHYSICAL,PDL,0.0,Historical
2022-11-01,IN,DIGITAL,PDL,2301.0,Historical
2022-11-01,IN,PHYSICAL,PDL,18118.0,Historical
2022-11-01,KS,DIGITAL,ILP,0.0,Historical
2022-11-01,KS,DIGITAL,PDL,493.0,Historical
2022-11-01,KS,PHYSICAL,ILP,0.0,Historical
2022-11-01,KS,PHYSICAL,PDL,2684.0,Historical
2022-11-01,KY,DIGITAL,PDL,5.0,Historical
2022-11-01,KY,PHYSICAL,ILP,0.0,Historical
2022-11-01,KY,PHYSICAL,PDL,8787.0,Historical
2022-11-01,LA,DIGITAL,PDL,2947.0,Historical
2022-11-01,LA,PHYSICAL,ILP,0.0,Historical
2022-11-01,LA,PHYSICAL,PDL,13838.0,Historical
2022-11-01,MI,DIGITAL,ILP,0.0,Historical
2022-11-01,MI,DIGITAL,PDL,11191.0,Historical
2022-11-01,MI,PHYSICAL,ILP,0.0,Historical
2022-11-01,MI,PHYSICAL,PDL,43865.0,Historical
2022-11-01,MO,DIGITAL,ILP,312.0,Historical
2022-11-01,MO,DIGITAL,PDL,503.0,Historical
2022-11-01,MO,PHYSICAL,ILP,1414.0,Historical
2022-11-01,MO,PHYSICAL,PDL,2965.0,Historical
2022-11-01,MS,DIGITAL,ILP,294.0,Historical
2022-11-01,MS,DIGITAL,PDL,808.0,Historical
2022-11-01,MS,PHYSICAL,ILP,1797.0,Historical
2022-11-01,MS,PHYSICAL,PDL,8132.0,Historical
2022-11-01,NV,DIGITAL,ILP,98.0,Historical
2022-11-01,NV,DIGITAL,PDL,0.0,Historical
2022-11-01,NV,PHYSICAL,ILP,442.0,Historical
2022-11-01,NV,PHYSICAL,PDL,0.0,Historical
2022-11-01,OH,DIGITAL,ILP,1627.0,Historical
2022-11-01,OH,DIGITAL,PDL,0.0,Historical
2022-11-01,OH,PHYSICAL,ILP,6181.0,Historical
2022-11-01,OH,PHYSICAL,PDL,0.0,Historical
2022-11-01,OK,DIGITAL,ILP,612.0,Historical
2022-11-01,OK,PHYSICAL,ILP,1982.0,Historical
2022-11-01,OK,PHYSICAL,PDL,0.0,Historical
2022-11-01,RI,DIGITAL,PDL,540.0,Historical
2022-11-01,RI,PHYSICAL,PDL,7822.0,Historical
2022-11-01,SC,DIGITAL,PDL,0.0,Historical
2022-11-01,SC,PHYSICAL,PDL,0.0,Historical
2022-11-01,TN,DIGITAL,ILP,0.0,Historical
2022-11-01,TN,DIGITAL,PDL,668.0,Historical
2022-11-01,TN,PHYSICAL,ILP,0.0,Historical
2022-11-01,TN,PHYSICAL,PDL,3399.0,Historical
2022-11-01,TX,DIGITAL,ILP,2563.0,Historical
2022-11-01,TX,DIGITAL,PDL,2330.0,Historical
2022-11-01,TX,PHYSICAL,ILP,5796.0,Historical
2022-11-01,TX,PHYSICAL,PDL,6337.0,Historical
2022-11-01,UT,DIGITAL,ILP,32.0,Historical
2022-11-01,UT,DIGITAL,PDL,0.0,Historical
2022-11-01,UT,PHYSICAL,ILP,61.0,Historical
2022-11-01,UT,PHYSICAL,PDL,0.0,Historical
2022-11-01,WI,DIGITAL,ILP,244.0,Historical
2022-11-01,WI,DIGITAL,PDL,0.0,Historical
2022-11-01,WI,PHYSICAL,ILP,686.0,Historical
2022-11-01,WI,PHYSICAL,PDL,0.0,Historical
2022-11-01,WY,DIGITAL,PDL,554.0,Historical
2022-11-01,WY,PHYSICAL,ILP,0.0,Historical
2022-11-01,WY,PHYSICAL,PDL,3137.0,Historical
2022-12-01,AL,DIGITAL,ILP,530.0,Historical
2022-12-01,AL,DIGITAL,PDL,0.0,Historical
2022-12-01,AL,PHYSICAL,ILP,3294.0,Historical
2022-12-01,AL,PHYSICAL,PDL,0.0,Historical
2022-12-01,CA,DIGITAL,ILP,0.0,Historical
2022-12-01,CA,DIGITAL,PDL,20260.0,Historical
2022-12-01,CA,PHYSICAL,ILP,0.0,Historical
2022-12-01,CA,PHYSICAL,PDL,71885.0,Historical
2022-12-01,CO,DIGITAL,ILP,663.0,Historical
2022-12-01,CO,DIGITAL,PDL,0.0,Historical
2022-12-01,CO,PHYSICAL,ILP,2939.0,Historical
2022-12-01,CO,PHYSICAL,PDL,0.0,Historical
2022-12-01,DE,DIGITAL,ILP,88.0,Historical
2022-12-01,DE,PHYSICAL,ILP,322.0,Historical
2022-12-01,FL,DIGITAL,ILP,4285.0,Historical
2022-12-01,FL,DIGITAL,PDL,5549.0,Historical
2022-12-01,FL,PHYSICAL,ILP,21670.0,Historical
2022-12-01,FL,PHYSICAL,PDL,34873.0,Historical
2022-12-01,IA,DIGITAL,PDL,1637.0,Historical
2022-12-01,IA,PHYSICAL,ILP,0.0,Historical
2022-12-01,IA,PHYSICAL,PDL,11682.0,Historical
2022-12-01,ID,DIGITAL,ILP,51.0,Historical
2022-12-01,ID,DIGITAL,PDL,0.0,Historical
2022-12-01,ID,PHYSICAL,ILP,118.0,Historical
2022-12-01,ID,PHYSICAL,PDL,0.0,Historical
2022-12-01,IN,DIGITAL,PDL,2771.0,Historical
2022-12-01,IN,PHYSICAL,PDL,20359.0,Historical
2022-12-01,KS,DIGITAL,ILP,0.0,Historical
2022-12-01,KS,DIGITAL,PDL,585.0,Historical
2022-12-01,KS,PHYSICAL,ILP,0.0,Historical
2022-12-01,KS,PHYSICAL,PDL,2960.0,Historical
2022-12-01,KY,DIGITAL,PDL,14.0,Historical
2022-12-01,KY,PHYSICAL,ILP,0.0,Historical
2022-12-01,KY,PHYSICAL,PDL,9957.0,Historical
2022-12-01,LA,DIGITAL,PDL,3309.0,Historical
2022-12-01,LA,PHYSICAL,ILP,0.0,Historical
2022-12-01,LA,PHYSICAL,PDL,15830.0,Historical
2022-12-01,MI,DIGITAL,ILP,0.0,Historical
2022-12-01,MI,DIGITAL,PDL,12640.0,Historical
2022-12-01,MI,PHYSICAL,ILP,0.0,Historical
2022-12-01,MI,PHYSICAL,PDL,49698.0,Historical
2022-12-01,MO,DIGITAL,ILP,351.0,Historical
2022-12-01,MO,DIGITAL,PDL,563.0,Historical
2022-12-01,MO,PHYSICAL,ILP,1652.0,Historical
2022-12-01,MO,PHYSICAL,PDL,3085.0,Historical
2022-12-01,MS,DIGITAL,ILP,404.0,Historical
2022-12-01,MS,DIGITAL,PDL,752.0,Historical
2022-12-01,MS,PHYSICAL,ILP,2298.0,Historical
2022-12-01,MS,PHYSICAL,PDL,8681.0,Historical
2022-12-01,NV,DIGITAL,ILP,123.0,Historical
2022-12-01,NV,DIGITAL,PDL,0.0,Historical
2022-12-01,NV,PHYSICAL,ILP,482.0,Historical
2022-12-01,NV,PHYSICAL,PDL,0.0,Historical
2022-12-01,OH,DIGITAL,ILP,1755.0,Historical
2022-12-01,OH,DIGITAL,PDL,0.0,Historical
2022-12-01,OH,PHYSICAL,ILP,7468.0,Historical
2022-12-01,OH,PHYSICAL,PDL,0.0,Historical
2022-12-01,OK,DIGITAL,ILP,711.0,Historical
2022-12-01,OK,PHYSICAL,ILP,2316.0,Historical
2022-12-01,OK,PHYSICAL,PDL,0.0,Historical
2022-12-01,RI,DIGITAL,PDL,658.0,Historical
2022-12-01,RI,PHYSICAL,PDL,9156.0,Historical
2022-12-01,SC,DIGITAL,PDL,0.0,Historical
2022-12-01,SC,PHYSICAL,PDL,0.0,Historical
2022-12-01,TN,DIGITAL,ILP,0.0,Historical
2022-12-01,TN,DIGITAL,PDL,835.0,Historical
2022-12-01,TN,PHYSICAL,ILP,0.0,Historical
2022-12-01,TN,PHYSICAL,PDL,3679.0,Historical
2022-12-01,TX,DIGITAL,ILP,2959.0,Historical
2022-12-01,TX,DIGITAL,PDL,2641.0,Historical
2022-12-01,TX,PHYSICAL,ILP,7237.0,Historical
2022-12-01,TX,PHYSICAL,PDL,7018.0,Historical
2022-12-01,UT,DIGITAL,ILP,46.0,Historical
2022-12-01,UT,DIGITAL,PDL,0.0,Historical
2022-12-01,UT,PHYSICAL,ILP,87.0,Historical
2022-12-01,UT,PHYSICAL,PDL,0.0,Historical
2022-12-01,WI,DIGITAL,ILP,254.0,Historical
2022-12-01,WI,DIGITAL,PDL,0.0,Historical
2022-12-01,WI,PHYSICAL,ILP,725.0,Historical
2022-12-01,WI,PHYSICAL,PDL,0.0,Historical
2022-12-01,WY,DIGITAL,PDL,640.0,Historical
2022-12-01,WY,PHYSICAL,ILP,0.0,Historical
2022-12-01,WY,PHYSICAL,PDL,3393.0,Historical
2023-01-01,AL,DIGITAL,ILP,508.0,Historical
2023-01-01,AL,DIGITAL,PDL,0.0,Historical
2023-01-01,AL,PHYSICAL,ILP,3324.0,Historical
2023-01-01,AL,PHYSICAL,PDL,0.0,Historical
2023-01-01,CA,DIGITAL,ILP,0.0,Historical
2023-01-01,CA,DIGITAL,PDL,18186.0,Historical
2023-01-01,CA,PHYSICAL,ILP,0.0,Historical
2023-01-01,CA,PHYSICAL,PDL,59592.0,Historical
2023-01-01,CO,DIGITAL,ILP,545.0,Historical
2023-01-01,CO,DIGITAL,PDL,0.0,Historical
2023-01-01,CO,PHYSICAL,ILP,2119.0,Historical
2023-01-01,CO,PHYSICAL,PDL,0.0,Historical
2023-01-01,DE,DIGITAL,ILP,72.0,Historical
2023-01-01,DE,PHYSICAL,ILP,227.0,Historical
2023-01-01,FL,DIGITAL,ILP,3595.0,Historical
2023-01-01,FL,DIGITAL,PDL,5284.0,Historical
2023-01-01,FL,PHYSICAL,ILP,16922.0,Historical
2023-01-01,FL,PHYSICAL,PDL,29603.0,Historical
2023-01-01,IA,DIGITAL,PDL,1606.0,Historical
2023-01-01,IA,PHYSICAL,ILP,0.0,Historical
2023-01-01,IA,PHYSICAL,PDL,10680.0,Historical
2023-01-01,ID,DIGITAL,ILP,50.0,Historical
2023-01-01,ID,DIGITAL,PDL,0.0,Historical
2023-01-01,ID,PHYSICAL,ILP,106.0,Historical
2023-01-01,ID,PHYSICAL,PDL,0.0,Historical
2023-01-01,IN,DIGITAL,PDL,2512.0,Historical
2023-01-01,IN,PHYSICAL,PDL,16907.0,Historical
2023-01-01,KS,DIGITAL,ILP,0.0,Historical
2023-01-01,KS,DIGITAL,PDL,478.0,Historical
2023-01-01,KS,PHYSICAL,ILP,0.0,Historical
2023-01-01,KS,PHYSICAL,PDL,2435.0,Historical
2023-01-01,KY,DIGITAL,PDL,12.0,Historical
2023-01-01,KY,PHYSICAL,ILP,0.0,Historical
2023-01-01,KY,PHYSICAL,PDL,8347.0,Historical
2023-01-01,LA,DIGITAL,PDL,2917.0,Historical
2023-01-01,LA,PHYSICAL,ILP,0.0,Historical
2023-01-01,LA,PHYSICAL,PDL,12712.0,Historical
2023-01-01,MI,DIGITAL,ILP,0.0,Historical
2023-01-01,MI,DIGITAL,PDL,11539.0,Historical
2023-01-01,MI,PHYSICAL,ILP,0.0,Historical
2023-01-01,MI,PHYSICAL,PDL,44487.0,Historical
2023-01-01,MO,DIGITAL,ILP,283.0,Historical
2023-01-01,MO,DIGITAL,PDL,315.0,Historical
2023-01-01,MO,PHYSICAL,ILP,1150.0,Historical
2023-01-01,MO,PHYSICAL,PDL,1827.0,Historical
2023-01-01,MS,DIGITAL,ILP,314.0,Historical
2023-01-01,MS,DIGITAL,PDL,494.0,Historical
2023-01-01,MS,PHYSICAL,ILP,1725.0,Historical
2023-01-01,MS,PHYSICAL,PDL,5202.0,Historical
2023-01-01,NV,DIGITAL,ILP,116.0,Historical
2023-01-01,NV,DIGITAL,PDL,0.0,Historical
2023-01-01,NV,PHYSICAL,ILP,398.0,Historical
2023-01-01,NV,PHYSICAL,PDL,0.0,Historical
2023-01-01,OH,DIGITAL,ILP,1339.0,Historical
2023-01-01,OH,DIGITAL,PDL,0.0,Historical
2023-01-01,OH,PHYSICAL,ILP,4787.0,Historical
2023-01-01,OH,PHYSICAL,PDL,0.0,Historical
2023-01-01,OK,DIGITAL,ILP,620.0,Historical
2023-01-01,OK,PHYSICAL,ILP,1739.0,Historical
2023-01-01,OK,PHYSICAL,PDL,0.0,Historical
2023-01-01,RI,DIGITAL,PDL,605.0,Historical
2023-01-01,RI,PHYSICAL,PDL,7416.0,Historical
2023-01-01,SC,DIGITAL,PDL,0.0,Historical
2023-01-01,SC,PHYSICAL,PDL,0.0,Historical
2023-01-01,TN,DIGITAL,ILP,0.0,Historical
2023-01-01,TN,DIGITAL,PDL,748.0,Historical
2023-01-01,TN,PHYSICAL,ILP,0.0,Historical
2023-01-01,TN,PHYSICAL,PDL,2949.0,Historical
2023-01-01,TX,DIGITAL,ILP,2351.0,Historical
2023-01-01,TX,DIGITAL,PDL,1714.0,Historical
2023-01-01,TX,PHYSICAL,ILP,5506.0,Historical
2023-01-01,TX,PHYSICAL,PDL,4878.0,Historical
2023-01-01,UT,DIGITAL,ILP,41.0,Historical
2023-01-01,UT,DIGITAL,PDL,0.0,Historical
2023-01-01,UT,PHYSICAL,ILP,74.0,Historical
2023-01-01,UT,PHYSICAL,PDL,0.0,Historical
2023-01-01,WI,DIGITAL,ILP,215.0,Historical
2023-01-01,WI,DIGITAL,PDL,0.0,Historical
2023-01-01,WI,PHYSICAL,ILP,656.0,Historical
2023-01-01,WI,PHYSICAL,PDL,0.0,Historical
2023-01-01,WY,DIGITAL,PDL,591.0,Historical
2023-01-01,WY,PHYSICAL,ILP,0.0,Historical
2023-01-01,WY,PHYSICAL,PDL,3072.0,Historical
2023-02-01,AL,DIGITAL,ILP,355.0,Historical
2023-02-01,AL,DIGITAL,PDL,0.0,Historical
2023-02-01,AL,PHYSICAL,ILP,2256.0,Historical
2023-02-01,AL,PHYSICAL,PDL,0.0,Historical
2023-02-01,CA,DIGITAL,ILP,0.0,Historical
2023-02-01,CA,DIGITAL,PDL,10747.0,Historical
2023-02-01,CA,PHYSICAL,ILP,0.0,Historical
2023-02-01,CA,PHYSICAL,PDL,37682.0,Historical
2023-02-01,CO,DIGITAL,ILP,294.0,Historical
2023-02-01,CO,DIGITAL,PDL,0.0,Historical
2023-02-01,CO,PHYSICAL,ILP,1158.0,Historical
2023-02-01,CO,PHYSICAL,PDL,0.0,Historical
2023-02-01,DE,DIGITAL,ILP,25.0,Historical
2023-02-01,DE,PHYSICAL,ILP,115.0,Historical
2023-02-01,FL,DIGITAL,ILP,2293.0,Historical
2023-02-01,FL,DIGITAL,PDL,2946.0,Historical
2023-02-01,FL,PHYSICAL,ILP,10831.0,Historical
2023-02-01,FL,PHYSICAL,PDL,21015.0,Historical
2023-02-01,IA,DIGITAL,PDL,925.0,Historical
2023-02-01,IA,PHYSICAL,ILP,0.0,Historical
2023-02-01,IA,PHYSICAL,PDL,6125.0,Historical
2023-02-01,ID,DIGITAL,ILP,29.0,Historical
2023-02-01,ID,DIGITAL,PDL,0.0,Historical
2023-02-01,ID,PHYSICAL,ILP,55.0,Historical
2023-02-01,ID,PHYSICAL,PDL,0.0,Historical
2023-02-01,IN,DIGITAL,PDL,1533.0,Historical
2023-02-01,IN,PHYSICAL,PDL,9920.0,Historical
2023-02-01,KS,DIGITAL,ILP,0.0,Historical
2023-02-01,KS,DIGITAL,PDL,275.0,Historical
2023-02-01,KS,PHYSICAL,ILP,0.0,Historical
2023-02-01,KS,PHYSICAL,PDL,1579.0,Historical
2023-02-01,KY,DIGITAL,PDL,3.0,Historical
2023-02-01,KY,PHYSICAL,ILP,0.0,Historical
2023-02-01,KY,PHYSICAL,PDL,4846.0,Historical
2023-02-01,LA,DIGITAL,PDL,1687.0,Historical
2023-02-01,LA,PHYSICAL,ILP,0.0,Historical
2023-02-01,LA,PHYSICAL,PDL,8765.0,Historical
2023-02-01,MI,DIGITAL,ILP,0.0,Historical
2023-02-01,MI,DIGITAL,PDL,6567.0,Historical
2023-02-01,MI,PHYSICAL,ILP,0.0,Historical
2023-02-01,MI,PHYSICAL,PDL,25722.0,Historical
2023-02-01,MO,DIGITAL,ILP,141.0,Historical
2023-02-01,MO,DIGITAL,PDL,190.0,Historical
2023-02-01,MO,PHYSICAL,ILP,579.0,Historical
2023-02-01,MO,PHYSICAL,PDL,1111.0,Historical
2023-02-01,MS,DIGITAL,ILP,132.0,Historical
2023-02-01,MS,DIGITAL,PDL,262.0,Historical
2023-02-01,MS,PHYSICAL,ILP,823.0,Historical
2023-02-01,MS,PHYSICAL,PDL,3538.0,Historical
2023-02-01,NV,DIGITAL,ILP,51.0,Historical
2023-02-01,NV,DIGITAL,PDL,0.0,Historical
2023-02-01,NV,PHYSICAL,ILP,191.0,Historical
2023-02-01,NV,PHYSICAL,PDL,0.0,Historical
2023-02-01,OH,DIGITAL,ILP,766.0,Historical
2023-02-01,OH,DIGITAL,PDL,0.0,Historical
2023-02-01,OH,PHYSICAL,ILP,2961.0,Historical
2023-02-01,OH,PHYSICAL,PDL,0.0,Historical
2023-02-01,OK,DIGITAL,ILP,288.0,Historical
2023-02-01,OK,PHYSICAL,ILP,993.0,Historical
2023-02-01,OK,PHYSICAL,PDL,0.0,Historical
2023-02-01,RI,DIGITAL,PDL,403.0,Historical
2023-02-01,RI,PHYSICAL,PDL,5049.0,Historical
2023-02-01,SC,DIGITAL,PDL,0.0,Historical
2023-02-01,SC,PHYSICAL,PDL,0.0,Historical
2023-02-01,TN,DIGITAL,ILP,0.0,Historical
2023-02-01,TN,DIGITAL,PDL,444.0,Historical
2023-02-01,TN,PHYSICAL,ILP,0.0,Historical
2023-02-01,TN,PHYSICAL,PDL,1854.0,Historical
2023-02-01,TX,DIGITAL,ILP,1272.0,Historical
2023-02-01,TX,DIGITAL,PDL,919.0,Historical
2023-02-01,TX,PHYSICAL,ILP,3386.0,Historical
2023-02-01,TX,PHYSICAL,PDL,3151.0,Historical
2023-02-01,UT,DIGITAL,ILP,17.0,Historical
2023-02-01,UT,DIGITAL,PDL,0.0,Historical
2023-02-01,UT,PHYSICAL,ILP,32.0,Historical
2023-02-01,UT,PHYSICAL,PDL,0.0,Historical
2023-02-01,WI,DIGITAL,ILP,86.0,Historical
2023-02-01,WI,DIGITAL,PDL,0.0,Historical
2023-02-01,WI,PHYSICAL,ILP,294.0,Historical
2023-02-01,WI,PHYSICAL,PDL,0.0,Historical
2023-02-01,WY,DIGITAL,PDL,346.0,Historical
2023-02-01,WY,PHYSICAL,ILP,0.0,Historical
2023-02-01,WY,PHYSICAL,PDL,1777.0,Historical
2023-03-01,AL,DIGITAL,ILP,704.0,Historical
2023-03-01,AL,DIGITAL,PDL,0.0,Historical
